"ROST","Ross Stores, Inc.",99.36,+0.00,"+0.00%"
"RRC","Range Resources Corporation Com",60.63,-0.41,"-0.67%"
"RRD","R.R. Donnelley & Sons Company",18.51,-0.05,"-0.27%"
"RSG","Republic Services, Inc. Common ",40.85,+0.13,"+0.32%"
"RTN","Raytheon Company Common Stock",107.44,-0.20,"-0.19%"
"S","Sprint Corporation Common Stock",4.79,+0.05,"+1.05%"
"SAI",N/A,N/A,N/A,N/A
"SBUX","Starbucks Corporation",50.461,-0.094,"-0.186%"
"SCG","SCANA Corporation Common Stock",52.74,+0.57,"+1.09%"
"SCHW","Charles Schwab Corporation (The",31.34,-0.47,"-1.48%"
"SE","Spectra Energy Corp Common Stoc",36.30,-0.11,"-0.30%"
"SEE","Sealed Air Corporation Common S",48.94,-0.43,"-0.87%"
"SHW","Sherwin-Williams Company (The) ",290.06,-1.24,"-0.43%"
"SIAL","Sigma-Aldrich Corporation",139.03,+0.04,"+0.03%"
"SJM","J.M. Smucker Company (The) New ",118.53,+0.17,"+0.14%"
"SLB","Schlumberger N.V. Common Stock",91.96,-0.21,"-0.23%"
"SLM","SLM Corporation",10.70,+0.00,"+0.00%"
"SNA","Snap-On Incorporated Common Sto",157.32,-0.27,"-0.17%"
"SNDK","SanDisk Corporation",67.35,+0.35,"+0.52%"
"SNI","Scripps Networks Interactive, I",65.89,-0.25,"-0.38%"
"SO","Southern Company (The) Common S",43.44,+0.26,"+0.60%"
"SPG","Simon Property Group, Inc. Comm",185.66,+0.90,"+0.49%"
"SPLS","Staples, Inc.",16.26,-0.10,"-0.61%"
"SRCL","Stericycle, Inc.",137.11,+0.40,"+0.29%"
"SRE","Sempra Energy Common Stock",105.86,+0.42,"+0.40%"
"STI","SunTrust Banks, Inc. Common Sto",42.2094,-0.5706,"-1.3338%"
"STJ","St. Jude Medical, Inc. Common S",74.18,-0.31,"-0.42%"
"STT","State Street Corporation Common",77.62,-0.10,"-0.13%"
"STX","Seagate Technology.",57.23,-0.20,"-0.35%"
"STZ","Constellation Brands, Inc. Comm",117.91,+0.40,"+0.34%"
"SWK","Stanley Black & Decker, Inc. Co",103.99,-0.05,"-0.05%"
"SWN","Southwestern Energy Company Com",27.655,-0.445,"-1.584%"
"SWY","Safeway Inc.",N/A,+0,"+0%"
"SYK","Stryker Corporation Common Stoc",95.39,+0.13,"+0.14%"
"SYMC","Symantec Corporation",25.10,-0.80,"-3.09%"
"SYY","Sysco Corporation Common Stock",37.33,-0.10,"-0.27%"
"T","AT&T Inc.",34.15,+0.02,"+0.06%"
"TAP","Molson Coors Brewing Company Cl",74.96,-0.09,"-0.12%"
"TDC","Teradata Corporation Common Sto",40.34,-0.48,"-1.18%"
"TE","TECO Energy, Inc. Common Stock",18.615,+0.175,"+0.949%"
"TEG","Integrys Energy Group, Inc. Com",71.88,+0.40,"+0.56%"
"TEL","TE Connectivity Ltd. New Switze",69.92,-0.20,"-0.29%"
"TER","Teradyne, Inc. Common Stock",20.71,-0.01,"-0.05%"
"TGT","Target Corporation Common Stock",77.385,+0.125,"+0.162%"
"THC","Tenet Healthcare Corporation Co",48.41,-0.23,"-0.47%"
"TIE",N/A,N/A,N/A,N/A
"TIF","Tiffany & Co. Common Stock",86.50,+0.96,"+1.12%"
"TJX","TJX Companies, Inc. (The) Commo",65.45,-0.21,"-0.32%"
"TMK","Torchmark Corporation Common St",56.65,-0.10,"-0.18%"
"TMO","Thermo Fisher Scientific Inc Co",130.20,-0.90,"-0.69%"
"TRIP","TripAdvisor, Inc.",82.01,-0.15,"-0.18%"
"TROW","T. Rowe Price Group, Inc.",81.65,-0.33,"-0.40%"
"TRV","The Travelers Companies, Inc. C",102.88,+0.13,"+0.13%"
"TSN","Tyson Foods, Inc. Common Stock",41.76,+0.04,"+0.10%"
"TSO","Tesoro Corporation Common Stock",92.68,+0.75,"+0.82%"
"TSS","Total System Services, Inc. Com",41.50,+0.17,"+0.41%"
"TWC","Time Warner Cable Inc Common St",156.00,+0.37,"+0.24%"
"TWX","Time Warner Inc. New Common Sto",84.7002,+0.6002,"+0.7137%"
"TXN","Texas Instruments Incorporated",55.35,-0.26,"-0.46%"
"TXT","Textron Inc. Common Stock",46.76,-0.10,"-0.21%"
"TYC","Tyco International plc (Ireland",39.45,-0.16,"-0.40%"
"UNH","UnitedHealth Group Incorporated",118.83,+0.30,"+0.25%"
"UNM","Unum Group Common Stock",34.495,-0.375,"-1.075%"
"UNP","Union Pacific Corporation Commo",102.56,+0.47,"+0.46%"
"UPS","United Parcel Service, Inc. Com",101.987,+1.317,"+1.308%"
"URBN","Urban Outfitters, Inc.",39.45,+0.14,"+0.36%"
"USB","U.S. Bancorp Common Stock",43.97,-0.41,"-0.92%"
"UTX","United Technologies Corporation",118.23,-0.91,"-0.76%"
"V","Visa Inc.",70.0791,+0.0791,"+0.1130%"
"VAR","Varian Medical Systems, Inc. Co",87.39,-0.20,"-0.23%"
"VFC","V.F. Corporation Common Stock",70.93,+0.35,"+0.50%"
"VIAB","Viacom Inc.",65.40,+0.30,"+0.46%"
"VLO","Valero Energy Corporation Commo",60.0753,+0.2853,"+0.4772%"
"VMC","Vulcan Materials Company (Holdi",91.63,-1.09,"-1.18%"
"VNO","Vornado Realty Trust Common Sto",102.44,+0.56,"+0.55%"
"VRSN","VeriSign, Inc.",64.07,-0.05,"-0.08%"
"VTR","Ventas, Inc. Common Stock",68.76,+0.56,"+0.82%"
"VZ","Verizon Communications Inc. Com",49.755,-0.215,"-0.430%"
"WAG","Walgreen Co.",N/A,+0,"+0%"
"WAT","Waters Corporation Common Stock",130.84,+0.83,"+0.64%"
"WDC","Western Digital Corporation",97.35,-1.06,"-1.08%"
"WEC","Wisconsin Energy Corporation Co",47.8436,+0.2936,"+0.6175%"
"WFC","Wells Fargo & Company Common St",55.52,-0.52,"-0.93%"
"WFM","Whole Foods Market, Inc.",42.9185,+0.0185,"+0.0431%"
"WHR","Whirlpool Corporation Common St",185.78,-3.52,"-1.86%"
"WIN","Windstream Holdings, Inc.",8.54,+0.18,"+2.15%"
"WLP","ANTHEM, INC.",N/A,+0,"+0%"
"WM","Waste Management, Inc. Common S",49.89,+0.17,"+0.34%"
"WMB","Williams Companies, Inc. (The) ",52.86,-0.37,"-0.70%"
"WMT","Wal-Mart Stores, Inc. Common St",79.135,+0.415,"+0.527%"
"WPI",N/A,N/A,N/A,N/A
"WPO",N/A,N/A,+0,"+0%"
"WPX","WPX Energy, Inc. Common Stock",13.39,-0.19,"-1.40%"
"WU","Western Union Company (The) Com",21.75,-0.21,"-0.96%"
"WY","Weyerhaeuser Company Common Sto",32.45,-0.08,"-0.25%"
"WYN","Wyndham Worldwide Corp Common  ",87.19,+0.13,"+0.15%"
"WYNN","Wynn Resorts, Limited",106.94,-1.85,"-1.70%"
"X","United States Steel Corporation",26.05,+0.01,"+0.04%"
"XEL","Xcel Energy Inc. Common Stock",33.655,+0.175,"+0.523%"
"XL","XL Group plc",37.4475,+0.1675,"+0.4493%"
"XLNX","Xilinx, Inc.",45.215,+0.225,"+0.500%"
"XOM","Exxon Mobil Corporation Common ",87.51,+0.54,"+0.62%"
"XRAY","DENTSPLY International Inc.",51.64,+0.02,"+0.04%"
"XRX","Xerox Corporation Common Stock",11.34,+0.04,"+0.35%"
"XYL","Xylem Inc. Common Stock New",36.87,-0.22,"-0.59%"
"YHOO","Yahoo! Inc.",44.795,-0.155,"-0.345%"
"YUM","Yum! Brands, Inc.",91.45,+1.43,"+1.59%"
"ZION","Zions Bancorporation",28.86,-0.30,"-1.03%"
"ZMH","Zimmer Holdings, Inc. Common St",113.1225,-0.4475,"-0.3940%"
