"RRC","Range Resources Corporation Com",60.815,-0.225,"-0.369%"
"RRD","R.R. Donnelley & Sons Company",18.53,-0.03,"-0.16%"
"RSG","Republic Services, Inc. Common ",40.86,+0.14,"+0.34%"
"RTN","Raytheon Company Common Stock",107.54,-0.10,"-0.09%"
"S","Sprint Corporation Common Stock",4.795,+0.055,"+1.160%"
"SAI",N/A,N/A,N/A,N/A
"SBUX","Starbucks Corporation",50.555,+0.000,"+0.000%"
"SCG","SCANA Corporation Common Stock",52.60,+0.43,"+0.82%"
"SCHW","Charles Schwab Corporation (The",31.45,-0.36,"-1.13%"
"SE","Spectra Energy Corp Common Stoc",36.28,-0.13,"-0.36%"
"SEE","Sealed Air Corporation Common S",49.01,-0.36,"-0.73%"
"SHW","Sherwin-Williams Company (The) ",290.43,-0.87,"-0.30%"
"SIAL","Sigma-Aldrich Corporation",139.04,+0.05,"+0.04%"
"SJM","J.M. Smucker Company (The) New ",118.47,+0.11,"+0.09%"
"SLB","Schlumberger N.V. Common Stock",91.86,-0.31,"-0.34%"
"SLM","SLM Corporation",10.72,+0.02,"+0.19%"
"SNA","Snap-On Incorporated Common Sto",157.42,-0.17,"-0.11%"
"SNDK","SanDisk Corporation",67.33,+0.33,"+0.49%"
"SNI","Scripps Networks Interactive, I",66.1206,-0.0194,"-0.0293%"
"SO","Southern Company (The) Common S",43.37,+0.19,"+0.44%"
"SPG","Simon Property Group, Inc. Comm",185.535,+0.775,"+0.419%"
"SPLS","Staples, Inc.",16.27,-0.09,"-0.55%"
"SRCL","Stericycle, Inc.",137.02,+0.31,"+0.23%"
"SRE","Sempra Energy Common Stock",105.75,+0.31,"+0.29%"
"STI","SunTrust Banks, Inc. Common Sto",42.38,-0.40,"-0.94%"
"STJ","St. Jude Medical, Inc. Common S",74.18,-0.31,"-0.42%"
"STT","State Street Corporation Common",77.755,+0.035,"+0.045%"
"STX","Seagate Technology.",57.3449,-0.0851,"-0.1482%"
"STZ","Constellation Brands, Inc. Comm",117.9172,+0.4072,"+0.3465%"
"SWK","Stanley Black & Decker, Inc. Co",103.86,-0.18,"-0.17%"
"SWN","Southwestern Energy Company Com",27.76,-0.34,"-1.21%"
"SWY","Safeway Inc.",N/A,+0,"+0%"
"SYK","Stryker Corporation Common Stoc",95.29,+0.03,"+0.03%"
"SYMC","Symantec Corporation",25.14,-0.76,"-2.93%"
"SYY","Sysco Corporation Common Stock",37.326,-0.104,"-0.278%"
"T","AT&T Inc.",34.105,-0.025,"-0.073%"
"TAP","Molson Coors Brewing Company Cl",75.00,-0.05,"-0.07%"
"TDC","Teradata Corporation Common Sto",40.37,-0.45,"-1.10%"
"TE","TECO Energy, Inc. Common Stock",18.58,+0.14,"+0.76%"
"TEG","Integrys Energy Group, Inc. Com",71.81,+0.33,"+0.46%"
"TEL","TE Connectivity Ltd. New Switze",69.92,-0.20,"-0.29%"
"TER","Teradyne, Inc. Common Stock",20.80,+0.08,"+0.39%"
"TGT","Target Corporation Common Stock",77.45,+0.19,"+0.25%"
"THC","Tenet Healthcare Corporation Co",48.39,-0.25,"-0.51%"
"TIE",N/A,N/A,N/A,N/A
"TIF","Tiffany & Co. Common Stock",86.47,+0.93,"+1.09%"
"TJX","TJX Companies, Inc. (The) Commo",65.42,-0.24,"-0.37%"
"TMK","Torchmark Corporation Common St",56.66,-0.09,"-0.16%"
"TMO","Thermo Fisher Scientific Inc Co",130.24,-0.86,"-0.66%"
"TRIP","TripAdvisor, Inc.",82.059,-0.101,"-0.123%"
"TROW","T. Rowe Price Group, Inc.",81.69,-0.29,"-0.35%"
"TRV","The Travelers Companies, Inc. C",102.96,+0.21,"+0.20%"
"TSN","Tyson Foods, Inc. Common Stock",41.83,+0.11,"+0.26%"
"TSO","Tesoro Corporation Common Stock",92.75,+0.82,"+0.89%"
"TSS","Total System Services, Inc. Com",41.47,+0.14,"+0.34%"
"TWC","Time Warner Cable Inc Common St",155.82,+0.19,"+0.12%"
"TWX","Time Warner Inc. New Common Sto",84.70,+0.60,"+0.71%"
"TXN","Texas Instruments Incorporated",55.41,-0.19,"-0.35%"
"TXT","Textron Inc. Common Stock",46.81,-0.05,"-0.11%"
"TYC","Tyco International plc (Ireland",39.39,-0.22,"-0.56%"
"UNH","UnitedHealth Group Incorporated",118.79,+0.26,"+0.22%"
"UNM","Unum Group Common Stock",34.55,-0.32,"-0.92%"
"UNP","Union Pacific Corporation Commo",102.56,+0.47,"+0.46%"
"UPS","United Parcel Service, Inc. Com",101.85,+1.18,"+1.17%"
"URBN","Urban Outfitters, Inc.",39.42,+0.11,"+0.28%"
"USB","U.S. Bancorp Common Stock",44.07,-0.31,"-0.70%"
"UTX","United Technologies Corporation",118.24,-0.90,"-0.76%"
"V","Visa Inc.",70.21,+0.21,"+0.30%"
"VAR","Varian Medical Systems, Inc. Co",87.41,-0.18,"-0.21%"
"VFC","V.F. Corporation Common Stock",71.04,+0.46,"+0.65%"
"VIAB","Viacom Inc.",65.38,+0.28,"+0.43%"
"VLO","Valero Energy Corporation Commo",60.08,+0.29,"+0.49%"
"VMC","Vulcan Materials Company (Holdi",91.625,-1.095,"-1.181%"
"VNO","Vornado Realty Trust Common Sto",102.34,+0.46,"+0.45%"
"VRSN","VeriSign, Inc.",64.11,-0.01,"-0.02%"
"VTR","Ventas, Inc. Common Stock",68.63,+0.43,"+0.63%"
"VZ","Verizon Communications Inc. Com",49.78,-0.19,"-0.38%"
"WAG","Walgreen Co.",N/A,+0,"+0%"
"WAT","Waters Corporation Common Stock",130.76,+0.75,"+0.58%"
"WDC","Western Digital Corporation",97.7001,-0.7099,"-0.7214%"
"WEC","Wisconsin Energy Corporation Co",47.77,+0.22,"+0.46%"
"WFC","Wells Fargo & Company Common St",55.63,-0.41,"-0.73%"
"WFM","Whole Foods Market, Inc.",42.98,+0.08,"+0.19%"
"WHR","Whirlpool Corporation Common St",186.29,-3.01,"-1.59%"
"WIN","Windstream Holdings, Inc.",8.55,+0.19,"+2.27%"
"WLP","ANTHEM, INC.",N/A,+0,"+0%"
"WM","Waste Management, Inc. Common S",49.87,+0.15,"+0.30%"
"WMB","Williams Companies, Inc. (The) ",52.9498,-0.2802,"-0.5264%"
"WMT","Wal-Mart Stores, Inc. Common St",78.99,+0.27,"+0.34%"
"WPI",N/A,N/A,N/A,N/A
"WPO",N/A,N/A,+0,"+0%"
"WPX","WPX Energy, Inc. Common Stock",13.39,-0.19,"-1.40%"
"WU","Western Union Company (The) Com",21.79,-0.17,"-0.77%"
"WY","Weyerhaeuser Company Common Sto",32.43,-0.10,"-0.31%"
"WYN","Wyndham Worldwide Corp Common  ",87.31,+0.25,"+0.29%"
"WYNN","Wynn Resorts, Limited",107.26,-1.53,"-1.41%"
"X","United States Steel Corporation",26.05,+0.01,"+0.04%"
"XEL","Xcel Energy Inc. Common Stock",33.59,+0.11,"+0.33%"
"XL","XL Group plc",37.50,+0.22,"+0.59%"
"XLNX","Xilinx, Inc.",45.25,+0.26,"+0.58%"
"XOM","Exxon Mobil Corporation Common ",87.2744,+0.3044,"+0.3500%"
"XRAY","DENTSPLY International Inc.",51.70,+0.08,"+0.15%"
"XRX","Xerox Corporation Common Stock",11.34,+0.04,"+0.35%"
"XYL","Xylem Inc. Common Stock New",36.92,-0.17,"-0.46%"
"YHOO","Yahoo! Inc.",44.78,-0.17,"-0.38%"
"YUM","Yum! Brands, Inc.",91.46,+1.44,"+1.60%"
"ZION","Zions Bancorporation",28.98,-0.18,"-0.62%"
"ZMH","Zimmer Holdings, Inc. Common St",113.12,-0.45,"-0.40%"
