"ROST","Ross Stores, Inc.",99.29,-0.07,"-0.07%"
"RRC","Range Resources Corporation Com",61.13,+0.09,"+0.15%"
"RRD","R.R. Donnelley & Sons Company",18.52,-0.04,"-0.22%"
"RSG","Republic Services, Inc. Common ",40.78,+0.06,"+0.15%"
"RTN","Raytheon Company Common Stock",107.47,-0.17,"-0.16%"
"S","Sprint Corporation Common Stock",4.79,+0.05,"+1.05%"
"SAI",N/A,N/A,N/A,N/A
"SBUX","Starbucks Corporation",50.48,-0.08,"-0.15%"
"SCG","SCANA Corporation Common Stock",52.55,+0.38,"+0.73%"
"SCHW","Charles Schwab Corporation (The",31.48,-0.33,"-1.04%"
"SE","Spectra Energy Corp Common Stoc",36.34,-0.07,"-0.19%"
"SEE","Sealed Air Corporation Common S",49.01,-0.36,"-0.73%"
"SHW","Sherwin-Williams Company (The) ",290.26,-1.04,"-0.36%"
"SIAL","Sigma-Aldrich Corporation",139.05,+0.07,"+0.05%"
"SJM","J.M. Smucker Company (The) New ",118.39,+0.03,"+0.03%"
"SLB","Schlumberger N.V. Common Stock",91.84,-0.33,"-0.36%"
"SLM","SLM Corporation",10.70,+0.00,"+0.00%"
"SNA","Snap-On Incorporated Common Sto",157.26,-0.33,"-0.21%"
"SNDK","SanDisk Corporation",67.21,+0.21,"+0.31%"
"SNI","Scripps Networks Interactive, I",65.93,-0.21,"-0.32%"
"SO","Southern Company (The) Common S",43.349,+0.169,"+0.391%"
"SPG","Simon Property Group, Inc. Comm",185.04,+0.28,"+0.15%"
"SPLS","Staples, Inc.",16.25,-0.11,"-0.67%"
"SRCL","Stericycle, Inc.",136.67,-0.04,"-0.03%"
"SRE","Sempra Energy Common Stock",105.76,+0.32,"+0.30%"
"STI","SunTrust Banks, Inc. Common Sto",42.352,-0.428,"-1.000%"
"STJ","St. Jude Medical, Inc. Common S",73.91,-0.58,"-0.78%"
"STT","State Street Corporation Common",77.75,+0.03,"+0.04%"
"STX","Seagate Technology.",57.22,-0.21,"-0.37%"
"STZ","Constellation Brands, Inc. Comm",117.70,+0.19,"+0.16%"
"SWK","Stanley Black & Decker, Inc. Co",103.75,-0.29,"-0.28%"
"SWN","Southwestern Energy Company Com",27.81,-0.29,"-1.03%"
"SWY","Safeway Inc.",N/A,+0,"+0%"
"SYK","Stryker Corporation Common Stoc",95.10,-0.16,"-0.17%"
"SYMC","Symantec Corporation",25.235,-0.665,"-2.568%"
"SYY","Sysco Corporation Common Stock",37.32,-0.11,"-0.29%"
"T","AT&T Inc.",34.12,-0.01,"-0.03%"
"TAP","Molson Coors Brewing Company Cl",74.79,-0.26,"-0.35%"
"TDC","Teradata Corporation Common Sto",40.295,-0.525,"-1.286%"
"TE","TECO Energy, Inc. Common Stock",18.55,+0.11,"+0.60%"
"TEG","Integrys Energy Group, Inc. Com",71.70,+0.22,"+0.31%"
"TEL","TE Connectivity Ltd. New Switze",69.91,-0.21,"-0.30%"
"TER","Teradyne, Inc. Common Stock",20.78,+0.06,"+0.29%"
"TGT","Target Corporation Common Stock",77.38,+0.12,"+0.16%"
"THC","Tenet Healthcare Corporation Co",48.36,-0.28,"-0.58%"
"TIE",N/A,N/A,N/A,N/A
"TIF","Tiffany & Co. Common Stock",86.35,+0.81,"+0.95%"
"TJX","TJX Companies, Inc. (The) Commo",65.50,-0.16,"-0.24%"
"TMK","Torchmark Corporation Common St",56.60,-0.15,"-0.26%"
"TMO","Thermo Fisher Scientific Inc Co",130.22,-0.88,"-0.67%"
"TRIP","TripAdvisor, Inc.",81.86,-0.30,"-0.37%"
"TROW","T. Rowe Price Group, Inc.",81.73,-0.25,"-0.30%"
"TRV","The Travelers Companies, Inc. C",102.74,-0.01,"-0.01%"
"TSN","Tyson Foods, Inc. Common Stock",41.80,+0.08,"+0.19%"
"TSO","Tesoro Corporation Common Stock",92.48,+0.55,"+0.60%"
"TSS","Total System Services, Inc. Com",41.46,+0.13,"+0.31%"
"TWC","Time Warner Cable Inc Common St",155.7525,+0.1225,"+0.0787%"
"TWX","Time Warner Inc. New Common Sto",84.67,+0.57,"+0.68%"
"TXN","Texas Instruments Incorporated",55.36,-0.24,"-0.44%"
"TXT","Textron Inc. Common Stock",46.80,-0.06,"-0.13%"
"TYC","Tyco International plc (Ireland",39.38,-0.23,"-0.58%"
"UNH","UnitedHealth Group Incorporated",118.57,+0.04,"+0.03%"
"UNM","Unum Group Common Stock",34.495,-0.375,"-1.075%"
"UNP","Union Pacific Corporation Commo",102.43,+0.34,"+0.33%"
"UPS","United Parcel Service, Inc. Com",101.84,+1.17,"+1.16%"
"URBN","Urban Outfitters, Inc.",39.3309,+0.0209,"+0.0532%"
"USB","U.S. Bancorp Common Stock",44.0794,-0.3006,"-0.6773%"
"UTX","United Technologies Corporation",118.28,-0.86,"-0.72%"
"V","Visa Inc.",70.30,+0.30,"+0.43%"
"VAR","Varian Medical Systems, Inc. Co",87.53,-0.06,"-0.07%"
"VFC","V.F. Corporation Common Stock",70.90,+0.32,"+0.45%"
"VIAB","Viacom Inc.",65.21,+0.11,"+0.17%"
"VLO","Valero Energy Corporation Commo",59.98,+0.19,"+0.32%"
"VMC","Vulcan Materials Company (Holdi",91.68,-1.04,"-1.12%"
"VNO","Vornado Realty Trust Common Sto",102.08,+0.20,"+0.20%"
"VRSN","VeriSign, Inc.",64.075,-0.045,"-0.070%"
"VTR","Ventas, Inc. Common Stock",68.44,+0.24,"+0.35%"
"VZ","Verizon Communications Inc. Com",49.79,-0.18,"-0.36%"
"WAG","Walgreen Co.",N/A,+0,"+0%"
"WAT","Waters Corporation Common Stock",130.65,+0.64,"+0.49%"
"WDC","Western Digital Corporation",97.56,-0.85,"-0.86%"
"WEC","Wisconsin Energy Corporation Co",47.73,+0.18,"+0.38%"
"WFC","Wells Fargo & Company Common St",55.62,-0.42,"-0.75%"
"WFM","Whole Foods Market, Inc.",42.91,+0.01,"+0.02%"
"WHR","Whirlpool Corporation Common St",185.86,-3.44,"-1.82%"
"WIN","Windstream Holdings, Inc.",8.51,+0.15,"+1.79%"
"WLP","ANTHEM, INC.",N/A,+0,"+0%"
"WM","Waste Management, Inc. Common S",49.76,+0.04,"+0.08%"
"WMB","Williams Companies, Inc. (The) ",53.165,-0.065,"-0.122%"
"WMT","Wal-Mart Stores, Inc. Common St",79.005,+0.285,"+0.362%"
"WPI",N/A,N/A,N/A,N/A
"WPO",N/A,N/A,+0,"+0%"
"WPX","WPX Energy, Inc. Common Stock",13.41,-0.17,"-1.25%"
"WU","Western Union Company (The) Com",21.80,-0.16,"-0.73%"
"WY","Weyerhaeuser Company Common Sto",32.36,-0.17,"-0.52%"
"WYN","Wyndham Worldwide Corp Common  ",87.41,+0.35,"+0.40%"
"WYNN","Wynn Resorts, Limited",106.75,-2.04,"-1.88%"
"X","United States Steel Corporation",25.97,-0.07,"-0.27%"
"XEL","Xcel Energy Inc. Common Stock",33.56,+0.08,"+0.24%"
"XL","XL Group plc",37.45,+0.17,"+0.46%"
"XLNX","Xilinx, Inc.",45.28,+0.29,"+0.64%"
"XOM","Exxon Mobil Corporation Common ",87.08,+0.11,"+0.13%"
"XRAY","DENTSPLY International Inc.",51.59,-0.03,"-0.06%"
"XRX","Xerox Corporation Common Stock",11.29,-0.01,"-0.09%"
"XYL","Xylem Inc. Common Stock New",36.88,-0.21,"-0.57%"
"YHOO","Yahoo! Inc.",44.80,-0.15,"-0.33%"
"YUM","Yum! Brands, Inc.",91.23,+1.21,"+1.34%"
"ZION","Zions Bancorporation",28.94,-0.22,"-0.75%"
"ZMH","Zimmer Holdings, Inc. Common St",113.02,-0.55,"-0.48%"
